dream_id,language,language_code,script,content_length,content_preview,gender_male,gender_female,gender_ambiguous,power_authority,power_peer,power_subordinate,species_human,species_animal,species_mythical,setting_domestic,setting_natural,setting_urban,setting_mythical,setting_technological,setting_ritualistic,setting_liminal,activity_movement,activity_social,activity_ritualistic,activity_creative,activity_exploration,activity_transformation,activity_communication,emotion_positive_affect,emotion_negative_affect,emotion_anxiety,emotion_joy,emotion_peace,emotion_wonder,emotion_fear,emotion_sadness,marker_collectivist_orientation,marker_individualist_orientation,marker_strong_nature_connection,marker_spiritual_orientation,marker_respect_for_wisdom,symbol_light,symbol_water,symbol_tree,symbol_bridge,symbol_path,symbol_door,symbol_key,narrative_structure,agency_level,perspective_type,transformation_elements_count,has_flight_capability,has_magical_transformation,anxiety_score,hostility_score,social_alienation_score,worldview_holistic,worldview_achievement
bf199dad-ced4-4901-be77-9a43a600e854,hebrew,he,Hebrew,190,דרקון מעופף שלקח אותי למסע מעל ערים וטבע מופלאים. זה היה כל כך מציאותי שהרגשתי את הרוח בפנים ואת החו,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
e5d6ae2f-3df7-43f2-a5e8-6c589b379259,hebrew,he,Hebrew,275,אתמול בלילה חלמתי על חוף ים מרהיב עם חול לבן ומים צלולים. השמש שקעה לאיטה והשמיים היו צבועים בגוונים,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
329774b5-2d64-4943-81a1-13055ab99c49,hebrew,he,Hebrew,255,"אתמול בלילה חלמתי על טיול מרהיב ביער קסום, מלא בעצים גבוהים ופרחים זוהרים. פגשתי שם חיות מדברות, ואפ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
9db071b4-f8f8-42a2-876d-9a60ff55b2b3,hebrew,he,Hebrew,229,"אתמול בלילה חלמתי על טיול קסום ביער מכושף, מלא בעצי ענק ובעלי חיים מדברים. במהלך החלום, פגשתי חיות ש",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
52bade29-52fc-4943-909b-867708aabc48,hebrew,he,Hebrew,193,"אתמול בלילה חלמתי על טיול קסום ביער מסתורי, שבו העצים לחשו סיפורים עתיקים והכוכבים נצנצו כמו אבני חן",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
58e7f280-5cf3-4dae-9886-b69e53017c42,hebrew,he,Hebrew,195,"אתמול בלילה חלמתי על טיול מופלא ביער קסום, שבו העצים היו עשויים מסוכריות צבעוניות והשמיים היו מלאים ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
bd9f70f6-a20e-43df-8fee-b5c9e10bfb67,hebrew,he,Hebrew,211,"גינה קסומה מלאה בפרחים זוהרים. השמיים היו מלאים בכוכבים, והאוויר היה קריר ונעים. ביליתי זמן עם חברים",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
e7ff51af-ac58-49f0-8343-0f48af358949,hebrew,he,Hebrew,143,אתמול בלילה חלמתי על טיול קסום ביער מלא בפיות ונחלים זורמים. היה שם עצים גבוהים עם עלים זוהרים והרוח,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
44054418-4e51-4615-8d68-245b87ce75cf,hebrew,he,Hebrew,228,"אתמול בלילה חלמתי על טיול בטבע קסום, עם נופים עוצרי נשימה ותחושת חופש אין סופית. פגשתי שם חברים ותיק",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
3f8841a8-2f35-4958-94e4-80c0a0db4cf7,hebrew,he,Hebrew,248,אתמול בלילה חלמתי על טיול ביער קסום עם עצים זוהרים וציפורים מדברות. פגשתי שם חיות ידידותיות שהדריכו ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
271030ad-3645-43ba-b672-6f6dff4aa4d1,hebrew,he,Hebrew,192,"אתמול בלילה חלמתי על טיול קסום בארץ רחוקה, מלאה בנופים מרהיבים וחוויות חדשות. פגשתי דמויות מעניינות ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
ac147d6d-942f-4d42-ab21-c70726ad76a5,hebrew,he,Hebrew,177,"אתמול בלילה חלמתי על טיול קסום בארץ רחוקה, מלאה בנופים מרהיבים וצבעים עזים. דמויות מסתוריות פגשו אות",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
918eb562-7509-4695-8fc6-5678c9d871a6,hebrew,he,Hebrew,220,"חברים ישנים שלא ראיתי הרבה זמן. בחלום, נפגשנו במקום מוכר מהעבר, וישבנו יחד לשוחח ולצחוק, כמו פעם. הת",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
4b339d55-cd8b-4e4f-8109-ac45146f37cc,hebrew,he,Hebrew,216,"אתמול בלילה חלמתי על טיול קסום ביער מכושף, שבו העצים לחשו בשקט והשמיים היו מלאים בכוכבים נוצצים. פגש",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
0cc94558-4b40-444a-927a-e066410f0810,hebrew,he,Hebrew,204,"אתמול בלילה חלמתי על טיול ביער קסום, שבו העצים דיברו והפרחים שרו מנגינות נעימות. כל צעד שלי הביא אות",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
31ff785d-b34c-4fc3-a788-842acff880e3,hebrew,he,Hebrew,203,"אתמול בלילה חלמתי על טיול קסום ביער מכושף, שבו העצים לחשו סיפורים עתיקים והכוכבים רקדו מעל פסגת ההר.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
2cdd0902-8868-4c44-99bb-9c6bc0092a3f,hebrew,he,Hebrew,183,"אתמול בלילה חלמתי על טיול קסום ביער מכושף, שבו העצים לחשו סודות עתיקים והכוכבים נצנצו כמו יהלומים בש",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
04a7d672-323d-4be0-b84c-9b1a065d8380,hebrew,he,Hebrew,246,"אתמול בלילה חלמתי על טיול קסום ביער מלא עצים זוהרים ופרחים מרהיבים. השבילים היו מוארים באור ירח רך, ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
38a71aa2-77fe-42e7-8bfb-436197398c7e,hebrew,he,Hebrew,197,אתמול בלילה חלמתי על טיול קסום ביער מלא בפרחים זוהרים ובעלי חיים מדברים. הלכתי בשביל מתפתל שהוביל או,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
6bd9f693-c98c-4396-8eab-538b5b339064,hebrew,he,Hebrew,193,"רצתי בשדה פתוח, מוקף בפרחים צבעוניים וריחניים. השמש שוקעת לאיטה, צובעת את השמיים בגוונים של כתום וסג",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
d4a34faf-a38f-485e-97e6-35deddeb91eb,hebrew,he,Hebrew,221,"אתמול בלילה חלמתי על טיול קסום ביער מלא עצים זוהרים. כל צעד שלקחתי גרם לאורם להשתנות, והאוויר היה מל",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
69485072-f5ad-47bb-b023-9d6e181b47f5,hebrew,he,Hebrew,240,"על חוף ים שקט, שבו הגלים לוחשים ברכות והכוכבים זוהרים במלוא תפארתם בשמיים. הייתי מוקף באנשים אהובים,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
435fa332-25e9-41a4-ac2c-f8e73d77a379,hebrew,he,Hebrew,232,"אתמול בלילה חלמתי על טיול ביער קסום, מלא בעצי ענק ופרחים זוהרים. האוויר היה קריר ורענן, והרוח נשאה מ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
69bd53c7-3a8e-4667-8bfb-4ebcceb45e04,hebrew,he,Hebrew,197,"אתמול בלילה חלמתי על חוף ים שקט, שבו השמש שוקעת באופק והכל מתמלא בצבעים חמים של כתום וורוד. הייתי שם",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
13615320-2ee6-4031-9795-bbcdf6af0213,hebrew,he,Hebrew,165,"דבר מה קסום ומיוחד. בחלום ראיתי נופים מרהיבים, פגשתי דמויות מרתקות, והרגשתי תחושת פלא והרפתקה. החלום",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
5b5e19b8-b658-41e9-939e-cc90af335336,hebrew,he,Hebrew,299,"אתמול בלילה חלמתי על חופשה קסומה באי טרופי. החול היה לבן ורך, המים היו צלולים וטורקיזיים, והאוויר הי",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
fb797366-06de-4a6b-b1e9-0bdb46560a03,hebrew,he,Hebrew,104,"חלומות יכולים להיות חוויות מרתקות ומגוונות. אם תרצה לשתף יותר פרטים על החלום שלך, אני כאן להקשיב ולע",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
a5ae32c9-2a07-486a-b74a-ec58ab562778,hebrew,he,Hebrew,235,"חברים ישנים שהתאספו יחד למסיבה בלתי נשכחת. עמדנו מתחת לכוכבים בשדה פתוח, צוחקים ומספרים סיפורים מהעב",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
5ffa497c-e248-4f8d-8b44-ca586007a630,hebrew,he,Hebrew,144,"דרקונים מעופפים בשמי העיר, מגדלים גבוהים מתמוטטים, וים של כוכבים זורח מעל. זה היה חלום מלא בהרפתקאות",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
8b22d0ac-e669-40f4-8105-83d783f9e4ea,hebrew,he,Hebrew,127,"אתמול בלילה חלמתי על חופשה מרגיעה בחוף הים, עם שמש חמה, גלים רכים וריח של מלח באוויר. זה היה חלום כל",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
a539918b-13b9-4e72-a283-d790048384a0,hebrew,he,Hebrew,158,"חופשה בגן עדן טרופי, עם חופים לבנים ומים תכולים. הייתי מוקף בחברים טובים, והייתה תחושת שמחה ורוגע בא",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
a0c05664-dfce-46ea-a432-a76651c9ee57,hebrew,he,Hebrew,290,"אתמול בלילה חלמתי על טיול ביער קסום, מלא בעצים גבוהים ופרחים זוהרים. האוויר היה צלול ורענן, ושמעתי א",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
2b045485-3b15-4cf0-8b09-07f2ecb89539,hebrew,he,Hebrew,361,"חתול גדול ושחור שהסתובב ברחובות עיר מוארת, מוקפת בבניינים גבוהים ושוקקת חיים. הוא נראה כמו מלך בעירו",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
87417fa3-3555-4c13-8273-8ebd7d36b03b,hebrew,he,Hebrew,293,"אתמול בלילה חלמתי על טיול קסום בארץ רחוקה, מלאה בנופים מרהיבים וצבעים עזים. טיילתי בין יערות עבותים,",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
382f9857-89ab-472f-9c8e-0ca9585c474a,hebrew,he,Hebrew,198,אתמול בלילה חלמתי על יער קסום מלא בעצים גבוהים וזוהרים. פגשתי שם חיות מדברות ושוחחנו על מסעות וחוויו,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
c5e5a68f-b1f9-4c13-a0e9-c58e449a7b27,hebrew,he,Hebrew,240,אתמול בלילה חלמתי על טיול קסום ביער מלא עצים זוהרים ובעלי חיים מדברים. כל צעד שעשיתי האיר את השביל ב,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
9814a5ab-8c44-41c0-bf06-b1403e4b6e23,hebrew,he,Hebrew,286,"אתמול בלילה חלמתי על טיול קסום ביער מסתורי. העצים היו גבוהים ומלאי צבעים זוהרים, והאווירה הייתה שלוו",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
8e28192b-d20c-4e20-b49d-607f29e6814a,hebrew,he,Hebrew,224,"אתמול בלילה חלמתי על חוף ים שקט עם מים צלולים, שבו השמש שוקעת באופק והכול נראה קסום ושלו. זה היה רגע",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
e2dc1973-3edd-4f6f-a835-0e2e50f37635,hebrew,he,Hebrew,213,"טוב, זה משפט נפלא להתחיל בו סיפור או לשתף חוויה אישית. אפשר להמשיך את המשפט במגוון דרכים, תלוי מה הי",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
2af8f71d-4918-4611-b8c0-c29bdadacde7,hebrew,he,Hebrew,102,חד הקרן שרוקד תחת אור הירח עם כוכבים נופלים מסביב. זה היה חלום קסום ומופלא שגרם לי להרגיש שלווה ושמח,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
89635066-3ca2-4992-8f4c-b149ebe1cd41,hebrew,he,Hebrew,115,"ים וטבע קסום, שבו הכל היה שליו וצבעוני. התחושה הייתה של חופש מוחלט, והייתי מוקף ביצורים מדהימים וחיו",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
9166d88a-910d-40a1-b181-d5beb32ce429,hebrew,he,Hebrew,261,"חלומות יכולים להיות חוויות מעניינות ומגוונות. ייתכן שחלמת על מקום מרגש, מפגש עם אנשים חשובים או אירו",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
9caa8a1d-3ae3-40a9-bbdd-b09c780fa25b,hebrew,he,Hebrew,180,אתמול בלילה חלמתי על טיול קסום ביער מלא עצים זוהרים וציפורים ששרות מנגינות מופלאות. כל שעל שעשיתי גר,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
1097d786-48bf-4fce-8aa4-f6778fc85911,hebrew,he,Hebrew,124,"אתמול בלילה חלמתי על טיול מרהיב בטבע, שבו הלכתי בין עצים ירוקים ופרחים צבעוניים. האוויר היה צלול ורע",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
4fe475af-2d8e-4bb3-9328-d0ce572c0e40,hebrew,he,Hebrew,181,"אתמול בלילה חלמתי על טיול קסום ביער מלא עצים זוהרים, עם שביל שמוביל לאגם נסתר שבו השתקפו הכוכבים כמו",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
916c34c1-fa67-437a-9789-bd961a1412c6,hebrew,he,Hebrew,200,"אתמול בלילה חלמתי על מקום קסום, מלא בטבע ירוק ופורח. הייתי בחברת חברים טובים, ובילינו יחד בשיחה ובצח",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
cdddbbfc-f0af-4132-8b78-f2c329bf76b4,hebrew,he,Hebrew,228,"אתמול בלילה חלמתי על טיול קסום ביער מלא עצים זוהרים. במהלך החלום, פגשתי חיות שדיברו והראו לי את סודו",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
4a023947-45f1-484c-b1ce-f4243f917ddc,hebrew,he,Hebrew,85,"דרקון מעופף שלקח אותי להרפתקה קסומה בארץ רחוקה, מלאה בטירות מרהיבות ויערות אינסופיים.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
9fc86120-5b45-4e2e-aee7-6a133d28e422,hebrew,he,Hebrew,188,"אתמול בלילה חלמתי על טיול קסום ביער מכושף, שבו העצים לחשו סודות עתיקים והכוכבים נצנצו באור יקרות מעל",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
ba3b32f6-6e97-4dd4-83e2-13fe1b5c781e,hebrew,he,Hebrew,204,חלומות יכולים להיות מגוונים ומרתקים. מה היה החלום שלך? האם הוא היה קשור למשהו שקרה לאחרונה או משהו ש,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
95cc82e9-3108-47e3-8f49-3c3cb2dc150e,hebrew,he,Hebrew,197,"אתמול בלילה חלמתי על טיול קסום ביער פיות, מלא בעצים זוהרים ופרחים מדהימים. פגשתי שם יצורים פלאיים וש",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
1e8d733e-4b6d-432c-a886-6c3bb2da859a,hebrew,he,Hebrew,113,"חתול שמרחף בין כוכבים, וכולנו רקדנו לצלילי מוזיקה קסומה שהגיעה מהחלל. זה היה חלום מלא בצבעים ובהרגשת",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
7ddacb7e-a365-4adc-adf5-99ce849e358b,hebrew,he,Hebrew,143,"חלומות מעניינים הם דרך מופלאה שבה המוח שלנו מעבד חוויות ורגשות. תוכל לשתף אותי במה חלמת, ואולי אוכל ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
fedfb23d-2737-4bab-820d-c695bb44ea65,hebrew,he,Hebrew,129,"הרפתקה מופלאה בארץ רחוקה, מלאה ביצורים קסומים ונופים עוצרי נשימה, שבה הצלחנו לפתור תעלומות ולהתגבר ע",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
b0e263b2-b8bd-48d5-90ac-ae2eaf4651ef,hebrew,he,Hebrew,236,"אתמול בלילה חלמתי על טיול ביער קסום, שבו העצים דיברו והפרחים זרחו באור רך. פגשתי חיות ידידותיות שהוב",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
a8f3eb69-f2bb-4d4a-9f49-548d678ccdfe,hebrew,he,Hebrew,39,טיול קסום ליער מלא בפיות ואורות מרצדים.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
f38addd5-8b9c-482b-b9b9-0d8548c24cea,hebrew,he,Hebrew,148,"אתמול בלילה חלמתי על טיול קסום בחוף הים, עם השקיעה המרהיבה והגלים הרכים שנשברים על החול. היה כל כך ב",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
1a292a7e-2397-4005-a922-0e83ea0e5ee3,hebrew,he,Hebrew,132,"אתמול בלילה חלמתי על חופשה מופלאה באי טרופי, עם חופים לבנים ומים בצבע טורקיז. הסתובבתי בין עצי דקל, ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,other,balanced_agency,third_person,0,0,0,0.0,0.0,0.0,0,0
